0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1.0,0.9507837642068035,0.9778381837840763,0.9719005666575085,0.9379935776705776,0.9117740471415148,0.9465579827767854,0.9219137276268463,0.9322395235122126,0.9094178723376696,0.8809700870471879,0.900164462671482,0.8749328902017853,0.8757844032267978,0.942704709822612,0.8258038111838532,0.9285042614980022,0.8270110938551121,0.8175298188166737,0.8058210658195472,0.899502266020571,0.8436607091665017,0.8468836630077289,0.7999353043577901,0.8792834493021839,0.925861150949511,0.9493701054874716,0.9689468287536273,0.9641729950424397,0.9437680831528212,0.9013749376290228,0.8314674433316601,0.9130558019505486,0.9416469387169157,0.9112344835444032,0.8930701494799451,0.8878096082035706,0.9348175785542587,0.898424537509856,0.800424547444068,0.9228600063000233,0.9303406494759863,0.8970133452663612,0.8651293937205451,0.8851172511501788,0.7854622158022698,0.8753694321914242,0.7593356023350832,0.7372312240975588,-0.9665513125930817,0.31063867122506617,-0.7111621885270755,-0.6763522661559608,-0.521199361732692,-0.34398279507567536,-0.2336907770077206,-0.3300741916459602,-0.0728889748360104,-0.0035501704274873347,0.8882010323046534,-0.9364117533452035,0.3713423004499445,-0.6972299676967487,-0.6349810673131517,-0.5885887327015866,-0.2660404746039789,-0.49994197983737493,0.05247452954158381,0.07474526991286061
0.9507837642068035,1.0,0.9571252422864583,0.9424733719701881,0.9417194614047444,0.9035780060701705,0.9781262872663258,0.9775029664793493,0.9593402228301127,0.9491390500831937,0.9463986045598032,0.9052105296291597,0.9429150426566876,0.9386042294816291,0.9638863345534922,0.8810463452773603,0.9720826275780371,0.9123116504450515,0.8368950425089969,0.8242962107690038,0.9276190945688171,0.9212758419999613,0.9317267878112876,0.8763311366585761,0.9140950932284941,0.9641386691562226,0.9731736593569025,0.9293904004375884,0.9444427664573596,0.9789385565498345,0.9506279434069269,0.8836138924954874,0.9661639704725468,0.982237464169078,0.968510548044687,0.9509004504826754,0.9527754823495769,0.9771662115941298,0.962837618110002,0.8503733659594792,0.9156260398488185,0.9568176869198227,0.952417251167012,0.9194226937610638,0.9422635088251152,0.8400715553610127,0.9263354828408334,0.8543753578204684,0.8236576768076879,-0.9793394445185675,0.28364004135594145,-0.6827795651680787,-0.7462032935529584,-0.4547771079617331,-0.27198490128938596,-0.05161509751253561,-0.17202754871254528,0.020333072255806217,0.1023755078583521,0.8686314408595955,-0.9795635095450828,0.2940898987972894,-0.663883394934127,-0.7093789242233405,-0.5818016813864011,-0.19330569900314176,-0.43044359660758613,0.14893760362282585,0.14063420782239935
0.9778381837840763,0.9571252422864583,1.0,0.9738329999546046,0.9495893607268014,0.9178996593744984,0.9581932882670227,0.9303754418135769,0.9351480816367475,0.9139351507426137,0.8908323678948641,0.897068909167382,0.8805770250740009,0.8804280926275544,0.9466657524337153,0.8254120259927242,0.9365604596346084,0.8486830162867214,0.8336343611725903,0.8241356004488891,0.9144403255131511,0.8641000406458006,0.8575819257429367,0.8181849651246833,0.8755851142989607,0.94260326527531,0.9511183157674566,0.9651854316158399,0.9606722376066416,0.9494624334905767,0.910552872576223,0.8473863558059107,0.9186393976826852,0.9460278106722979,0.9203483312523434,0.8995663896101501,0.8977504469221029,0.9424975423342963,0.9098491238164154,0.8066430135805357,0.9292018151163441,0.9296409756975096,0.9080424328673481,0.8740373838520363,0.895103377830821,0.7901313634867508,0.8814779333549085,0.765796450086438,0.7412640926305883,-0.9673896229809802,0.2835627154765177,-0.6831357965725902,-0.672629982719459,-0.48537871142209865,-0.32179722861500787,-0.19258269893986546,-0.3011336110307094,-0.03779801040419043,-0.0018449630534256415,0.8882829736754118,-0.9406583588010046,0.3263064261052914,-0.6679460994386884,-0.6297187459741721,-0.5651824638219357,-0.24377399818748224,-0.4719154814461527,0.08572862583036699,0.06448483498468542
0.9719005666575085,0.9424733719701881,0.9738329999546046,1.0,0.9322626550882477,0.9270614834579165,0.9419155638336227,0.9095393590340785,0.9334655067875636,0.9003571587894504,0.8641227493906257,0.8927171432275979,0.8838483753833448,0.8524850078522819,0.9389714209920577,0.8379156193304684,0.9164276496413891,0.8216100651162809,0.8228583454203272,0.8432861623012323,0.896468502870695,0.8603974028032036,0.8398229201248145,0.8072239536554875,0.84945998730714,0.9254265409853359,0.9354618516754889,0.9529099629667785,0.9492149044495318,0.933721996423574,0.9017087289851697,0.8452413380790648,0.8936123625727505,0.9288564285358405,0.9032769322797829,0.8875837893979949,0.8743046547247575,0.9325897961047954,0.8942996043809166,0.8158163791067278,0.9188219691786585,0.9162495178720912,0.8815783872038794,0.8713140853869942,0.8856068559167111,0.8039383664788976,0.8627535797428193,0.7515003165402406,0.7114058787449506,-0.9595974176344046,0.29561514078299184,-0.669746555372693,-0.665847442133129,-0.5208549800502797,-0.3487512307198266,-0.2392947372969345,-0.32887993146448935,-0.0790277459717923,-0.04526148980373901,0.8980603214914467,-0.9233306918399703,0.3501210330952573,-0.6599348656255888,-0.6174922839439719,-0.5778006352158473,-0.2594930841113406,-0.4633816271324658,0.05862456314632212,0.03873053000641573
0.9379935776705776,0.9417194614047444,0.9495893607268014,0.9322626550882477,1.0,0.9197265840839366,0.9382178242927985,0.9233453733372103,0.9388887028396707,0.926853887665428,0.88211052163438,0.8778592206692823,0.8787651235513916,0.8801886659849305,0.908458705759954,0.7927397285748427,0.9163578545744209,0.8369483596479583,0.8118025799202488,0.8263055437560037,0.9130572926732914,0.8474412709690881,0.860001070902919,0.8162499530595311,0.8462185919017038,0.9260651371787575,0.9239426222390815,0.9318429491612525,0.9256838133927547,0.9305441711041048,0.8949653191674133,0.8332275873329247,0.9126097553786297,0.9309899585061736,0.9074320224341945,0.8880907344607798,0.877674489471708,0.918385535441617,0.9112057751825207,0.8134429852512071,0.9234805295052216,0.9193043161238698,0.9166299313147808,0.8663416259773709,0.8936525122683762,0.7701601178095263,0.8571884676129055,0.7767336668958187,0.7396744568792202,-0.9446188954668365,0.2835025434869119,-0.6423684849199697,-0.6476913791784631,-0.42798415529314576,-0.2887251539244683,-0.12015913282235798,-0.2436256658302763,-0.028301582588109366,-0.008962244323909711,0.8638405835451411,-0.9251022401484426,0.30439899943117854,-0.6258629559373328,-0.6021618643546065,-0.503275058040312,-0.2514185816473151,-0.46883848236555736,0.1032230981183813,0.01956459496153022
0.9117740471415148,0.9035780060701705,0.9178996593744984,0.9270614834579165,0.9197265840839366,1.0,0.8896558308135659,0.8585218066142198,0.8956934688590874,0.8505380249382875,0.7934810019270723,0.8026934525781091,0.8504288253279622,0.7982271723461557,0.8796333378135532,0.7843165899922359,0.8585208693693293,0.8152257354936826,0.8841836407313695,0.9083819068390852,0.8414737592266489,0.8200692364579869,0.8141003289895393,0.7584397314170476,0.7830778888651899,0.894417938831223,0.8779944282037628,0.8909841259569706,0.8899693066013409,0.8781196005292682,0.840141020160809,0.7868282860606364,0.857208466365901,0.8777363383560579,0.847941930129752,0.832620706451206,0.817058062619086,0.8701145160808809,0.8577618528172163,0.7483718739090671,0.9211891775661101,0.869908886218418,0.8753521050565417,0.8512774620022681,0.8561382022563249,0.7525353314656192,0.8042230764297416,0.713077571709985,0.679735251313942,-0.9114575710322816,0.256872603927053,-0.6154281367536995,-0.5939941811189889,-0.42799021854398916,-0.2931067064959743,-0.2013574264626337,-0.347196812040542,-0.09069251105736317,-0.031645481087918245,0.8700388848994994,-0.8696092516230277,0.3000664028159508,-0.582937732109105,-0.5262302323969257,-0.46407804551706594,-0.2585771877163309,-0.4723891873261512,0.032051185337174215,0.033637352393561845
0.9465579827767854,0.9781262872663258,0.9581932882670227,0.9419155638336227,0.9382178242927985,0.8896558308135659,1.0,0.9689214528491963,0.9492567446613468,0.9386508201675544,0.9345016443378452,0.8856855914629409,0.9251514801394856,0.9260495785830944,0.9590936796445871,0.8654094910981871,0.9758010941872899,0.9123329328805235,0.826273511312223,0.8150423436985468,0.9144187954655141,0.918507509428965,0.9146174144678054,0.8780865157604927,0.9078311696478959,0.973822615419242,0.9680275374232168,0.9261377023188788,0.9395509307644689,0.9707831176641434,0.9451074005824709,0.8876035465864012,0.9563041152037811,0.9739568056567831,0.9620420014730698,0.9453403816729159,0.943834903768382,0.9697342050311869,0.9540057364654836,0.8388111181063485,0.9113957392690916,0.9579857531843667,0.9450521548714692,0.9105105225590516,0.9356116355995088,0.8402463230057257,0.9230138998808936,0.8359363906389357,0.8197499586113741,-0.9709281515796407,0.2758608270767546,-0.6696532493269577,-0.7335476300175223,-0.4389255592236334,-0.25927623316250126,-0.05768603209950825,-0.18622851357557665,0.04449654637896169,0.1048998429282243,0.8612046457673327,-0.9724819469240378,0.2710728098790211,-0.6589985229864724,-0.7006486139409139,-0.5742019382188701,-0.1845299198568245,-0.4440890521923034,0.17108050658902949,0.14512267532879902
0.9219137276268463,0.9775029664793493,0.9303754418135769,0.9095393590340785,0.9233453733372103,0.8585218066142198,0.9689214528491963,1.0,0.9527059891097193,0.9539550668600656,0.9646673715820193,0.8994007750896227,0.9467897599015257,0.9630022756562936,0.9473897917146711,0.8644805267279856,0.9717574892243819,0.9100989549218692,0.7752160543229599,0.7867733794238848,0.9268179099279167,0.9239882848673284,0.9357666364426309,0.8922840447876459,0.934005666166817,0.948828178507428,0.9687004428115334,0.9010215137145655,0.9135109994948268,0.9769835829703546,0.9549081561149387,0.8854754544510296,0.9753957855412247,0.9805452062149604,0.9755829121450315,0.9561885522191901,0.9685245872021705,0.9749146413690395,0.9666532835892886,0.8500586549037289,0.869738336257631,0.9446877940011994,0.9387398077943013,0.9121084024589594,0.9459381633289347,0.8388880554804004,0.9307972172077555,0.8716944157288614,0.858719868991725,-0.9606607888115335,0.26193589009049684,-0.6724720894516326,-0.7640730307212734,-0.4141766535141644,-0.23059789732024777,0.04094079919141456,-0.08409650537060631,0.09225930049419126,0.17600701239669556,0.8274506075158369,-0.9818610403853539,0.24947868663369982,-0.6699059376261504,-0.7413680942802136,-0.5787916975337924,-0.1538493925836627,-0.4023164778538787,0.21519526953265272,0.1978836561847341
0.9322395235122126,0.9593402228301127,0.9351480816367475,0.9334655067875636,0.9388887028396707,0.8956934688590874,0.9492567446613468,0.9527059891097193,1.0,0.9535773500593907,0.9173350379383947,0.8928292821302999,0.932393028879266,0.9040263079764437,0.9191063274999133,0.8518703148387599,0.9420372048348634,0.8621167500820028,0.7972995228310844,0.82283103086379,0.9205297044231316,0.9006429233634015,0.8977281416248364,0.8678922990740344,0.881193440928832,0.9371369770068837,0.9402712164034148,0.9171046061151833,0.9216473034897681,0.9549915827790548,0.9331143990900002,0.8758233078632848,0.9327956369597745,0.9534848628494205,0.9455076552020931,0.9263569107017475,0.9106705197075942,0.9433348181891306,0.9431675533001038,0.8558893095453911,0.9021075788309688,0.9457064781192643,0.9293476756546665,0.8840235591218822,0.9309161835218942,0.8244852262610504,0.8967087461770373,0.8212252946440158,0.7893487622663238,-0.9565952717729816,0.28572057641374876,-0.6562318287993778,-0.7154441095297103,-0.45118469714995263,-0.2732144841430827,-0.048534062728939335,-0.19161651747153563,-0.01067195113947306,0.04594830158430641,0.8607310182422437,-0.9530917519125471,0.32079641351094135,-0.6491555303236025,-0.6880977036302484,-0.563119839326067,-0.22222047685209526,-0.4544828839691919,0.11972761549210684,0.0911956165640525
0.9094178723376696,0.9491390500831937,0.9139351507426137,0.9003571587894504,0.926853887665428,0.8505380249382875,0.9386508201675544,0.9539550668600656,0.9535773500593907,1.0,0.9327184750945727,0.9014528371508311,0.9249299332996792,0.9145998299807306,0.9006266333265125,0.8176158922580503,0.9487732385504829,0.8570549702593603,0.7399853149867031,0.7615777545050829,0.9318893415843467,0.889167009318804,0.902827928967259,0.8812661674966502,0.8947514264662124,0.9247712532246037,0.9407379112577906,0.9056845157019977,0.9087809977552905,0.951895241266398,0.9373892114048661,0.8816316948179534,0.9340344415326666,0.9529001614719991,0.946082421652766,0.9383628082029835,0.9090089754996209,0.9352480435985336,0.9444370627369172,0.8664571306833532,0.8705622125610472,0.940613149938008,0.9263393722775553,0.8641811752929589,0.9297125340854338,0.8079982198615573,0.9060452509557484,0.8476705823666154,0.8049504071314592,-0.9452880371100596,0.2947626500659298,-0.6622372582374326,-0.7420329094666708,-0.45188343301037087,-0.2584256522302817,-0.002469219827630376,-0.15092542512998544,-0.013919108526472091,0.07905094739353635,0.8317141885279072,-0.9562662873817681,0.3269004786771804,-0.6690593386729135,-0.7311547117570075,-0.597697079858925,-0.19920085455765213,-0.4751920839725907,0.12263788017338917,0.11586557376022681
